identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/PurchaseOption,product/accessType,product/alarmType,product/apiType,product/attachmentType,product/availability,product/availabilityZone,product/awsresource,product/backupEvaluations,product/backupservice,product/baseProductReferenceCode,product/brokerEngine,product/bundle,product/bundleDescription,product/bundleGroup,product/cacheEngine,product/cacheMemorySizeGb,product/cacheType,product/capacity,product/capacitystatus,product/category,product/ciType,product/classicnetworkingsupport,product/clientLocation,product/clockSpeed,product/component,product/computeFamily,product/computeType,product/connectionType,product/contentType,product/countsAgainstQuota,product/cputupe,product/cputype,product/currentGeneration,product/data,product/dataTransfer,product/dataTransferQuota,product/dataType,product/databaseEdition,product/databaseEngine,product/datatransferout,product/dedicatedEbsThroughput,product/deploymentOption,product/describes,product/description,product/deviceOs,product/directConnectLocation,product/directorySize,product/directoryType,product/directoryTypeDescription,product/dominantnondominant,product/durability,product/ecu,product/edition,product/endpoint,product/endpointType,product/engine,product/engineCode,product/enhancedInfrastructureMetrics,product/enhancedNetworkingSupport,product/enhancedNetworkingSupported,product/entityType,product/equivalentondemandsku,product/eventType,product/executionMode,product/externalInstanceType,product/feeCode,product/feeDescription,product/fileSystemType,product/findingGroup,product/findingSource,product/findingStorage,product/freeOverage,product/freeQueryTypes,product/freeTier,product/freeTrial,product/freeUsageIncluded,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/fromcountry,product/gb,product/georegioncode,product/gets,product/gpu,product/gpuMemory,product/granularity,product/group,product/groupDescription,product/highAvailability,product/inputMode,product/insightstype,product/instance,product/instanceCapacity2xlarge,product/instanceCapacity4xlarge,product/instanceCapacityLarge,product/instanceCapacityMedium,product/instanceCapacityXlarge,product/instanceFamily,product/instanceFunction,product/instanceName,product/instanceType,product/instanceTypeFamily,product/instances,product/instancesku,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/io,product/ioRequestType,product/license,product/licenseModel,product/location,product/locationType,product/logsDestination,product/machineLearningProcess,product/mailboxStorage,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/maximumExtendedStorage,product/maximumStorageVolume,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/messagetype,product/meterMode,product/meteringType,product/minVolumeSize,product/minimumStorageVolume,product/networkPerformance,product/normalizationSizeFactor,product/numbertype,product/operatingSystem,product/operation,product/opsItems,product/origin,product/osLicenseModel,product/outputMode,product/overageType,product/parameterType,product/physicalCores,product/physicalCpu,product/physicalGpu,product/physicalProcessor,product/platoclassificationtype,product/platodataanalyzedtype,product/platoinstancename,product/platoinstancetype,product/platopagedatatype,product/platopricingtype,product/platoprotectionpolicytype,product/platoprotocoltype,product/platostoragename,product/platostoragetype,product/platotrafficdirection,product/platotransfertype,product/platousagetype,product/platovolumetype,product/portSpeed,product/preInstalledSw,product/pricingUnit,product/pricingplan,product/primaryplaceofuse,product/processorArchitecture,product/processorFeatures,product/productFamily,product/productSchemaDescription,product/productType,product/protocol,product/provider,product/provisioned,product/purchaseterm,product/queueType,product/recipient,product/region,product/regionCode,product/replicationType,product/requestDescription,product/requestType,product/resourceAssessment,product/resourceEndpoint,product/resourcePriceGroup,product/resourceType,product/rootvolume,product/routingTarget,product/routingType,product/runningMode,product/scanType,product/servicecode,product/servicename,product/size,product/sku,product/snapshotarchivefeetype,product/softwareIncluded,product/softwareType,product/standardGroup,product/standardStorage,product/standardStorageRetentionIncluded,product/steps,product/storage,product/storageClass,product/storageFamily,product/storageMedia,product/storageType,product/subcategory,product/subscriptionType,product/subservice,product/supportedModes,product/tenancy,product/throughput,product/throughputCapacity,product/throughputClass,product/tickettype,product/tier,product/tiertype,product/toLocation,product/toLocationType,product/toRegionCode,product/tocountry,product/trafficDirection,product/transactionType,product/transferType,product/type,product/updates,product/usageFamily,product/usageVolume,product/usagetype,product/uservolume,product/vcpu,product/version,product/videoMemoryGib,product/virtualInterfaceType,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,product/withActiveUsers,pricing/LeaseContractLength,pricing/OfferingClass,pricing/PurchaseOption,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/ReservationARN,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod,savingsPlan/StartTime,savingsPlan/EndTime,savingsPlan/InstanceTypeFamily,savingsPlan/OfferingType,savingsPlan/PaymentOption,savingsPlan/PurchaseTerm,savingsPlan/Region,resourceTags/user:Billing,resourceTags/user:CCoEMgmt,resourceTags/user:Cluster,resourceTags/user:Cost Center,resourceTags/user:CostAlloc1,resourceTags/user:Creator,resourceTags/user:Customer,resourceTags/user:Department,resourceTags/user:Environment,resourceTags/user:FarmName,resourceTags/user:Hostname,resourceTags/user:Name,resourceTags/user:Owner,resourceTags/user:Product,resourceTags/user:Purpose,resourceTags/user:Role,resourceTags/user:Service,resourceTags/user:ServiceDisplayName,resourceTags/user:Stage,resourceTags/user:Team,resourceTags/user:Vendor,resourceTags/user:aws-migration-project-id,resourceTags/user:clusterId,resourceTags/user:clusterName,resourceTags/user:cost_center,resourceTags/user:createdBy,resourceTags/user:createdByHost,resourceTags/user:decisionTime,resourceTags/user:dueTime,resourceTags/user:envName,resourceTags/user:hcm_ci_instance_id,resourceTags/user:hcm_org_id,resourceTags/user:hcm_service_component_id,resourceTags/user:hcm_service_instance_id,resourceTags/user:hostname,resourceTags/user:jobId,resourceTags/user:logicId,resourceTags/user:logicName,resourceTags/user:map-migrated,resourceTags/user:osType,resourceTags/user:owner,resourceTags/user:product,resourceTags/user:product-name,resourceTags/user:project,resourceTags/user:project_id,resourceTags/user:role,resourceTags/user:scriptType,resourceTags/user:team,resourceTags/user:tenant-name,resourceTags/user:tenantId,resourceTags/user:vendor,costCategory/LandingZone,costCategory/Transformation Cost Category
3eh5oqxlqu3fqohjon4pogu4fyvg2ly7zqih27oofnvmxltmfmza,2022-06-21T05:00:00Z/2022-06-21T06:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,SavingsPlanCoveredUsage,2022-06-21T05:00:00Z,2022-06-21T06:00:00Z,AmazonEC2,BoxUsage:r4.4xlarge,RunInstances,us-east-1a,i-0ae93fcebe611b191,1,32,32,USD,1.064,1.064,1.064,1.064,$1.064 per On Demand Linux r4.4xlarge Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,2.3 GHz,,,,,,,,,Yes,,,,,,,,3000 Mbps,,,,,,,,,,,58,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memory optimized,,,r4.4xlarge,r4,,,Yes,Yes,Yes,,,,No License required,US East (N. Virginia),AWS Region,,,,OnDemand,,,,,,,122 GiB,,,,,,,,,,Up to 10 Gigabit,32,,Linux,RunInstances,,,,,,,,,,Intel Xeon E5-2686 v4 (Broadwell),,,,,,,,,,,,,,,,NA,,,,64-bit,Intel AVX; Intel AVX2; Intel Turbo,Compute Instance,,,,,,,,,us-east-1,us-east-1,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,MGQXS8Z3TAKPMGUM,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,BoxUsage:r4.4xlarge,,16,,,,,,TRUE,,,,,MGQXS8Z3TAKPMGUM.JRTCKXETXF.6YS6EN2CT7,8358270391,USD,1.064,1.064,OnDemand,Hrs,,,,,,,,,,,,,,,,,,,,,arn:aws:savingsplans::356083436205:savingsplan/b3edc5fd-a2bb-4104-bcfe-ca86d898f19b,0.4779,,0.4779,,,2022-02-17T15:13:26.000Z,2025-02-16T15:13:25.000Z,,ComputeSavingsPlans,All Upfront,3yr,Any,,,,,,,,,,,,srcenv-vertica-db,i-0f63f21b4dab5df2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
s4eoa6qmp7pq27idrbd4zv35jgp5nd6mjange4rt3wv3whwq5wma,2022-06-08T08:00:00Z/2022-06-08T09:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,SavingsPlanCoveredUsage,2022-06-08T08:00:00Z,2022-06-08T09:00:00Z,AmazonEC2,USW2-BoxUsage:t2.micro,RunInstances,us-west-2a,i-0a18b115301d9d43c,1,0.5,0.5,USD,0.0116,0.0116,0.0116,0.0116,$0.0116 per On Demand Linux t2.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,Up to 3.3 GHz,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Variable,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General purpose,,,t2.micro,t2,,,No,Yes,Yes,,,,No License required,US West (Oregon),AWS Region,,,,OnDemand,,,,,,,1 GiB,,,,,,,,,,Low to Moderate,0.5,,Linux,RunInstances,,,,,,,,,,Intel Xeon Family,,,,,,,,,,,,,,,,NA,,,,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,,,,,,,,,us-west-2,us-west-2,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,N4D3MGNKSH7Q9KT3,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,USW2-BoxUsage:t2.micro,,1,,,,,,TRUE,,,,,N4D3MGNKSH7Q9KT3.JRTCKXETXF.6YS6EN2CT7,8358889255,USD,0.0116,0.0116,OnDemand,Hrs,,,,,,,,,,,,,,,,,,,,,arn:aws:savingsplans::356083436205:savingsplan/b3edc5fd-a2bb-4104-bcfe-ca86d898f19b,0.0052,,0.0052,,,2022-02-17T15:13:26.000Z,2025-02-16T15:13:25.000Z,,ComputeSavingsPlans,All Upfront,3yr,Any,,,,,,,,,,,,upgrade-bastion-stack-Bastion,phoenix_acct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
n7bocjvwpc27dn7h7c2dg3nbtd7qs7puudvpyd6wsdsil5hdbvja,2022-06-24T14:00:00Z/2022-06-24T15:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,SavingsPlanCoveredUsage,2022-06-24T14:00:00Z,2022-06-24T15:00:00Z,AmazonEC2,APS3-BoxUsage:t2.small,RunInstances,ap-south-1b,i-0a689d8c974670b3d,1,1,1,USD,0.0248,0.0248,0.0248,0.0248,$0.0248 per On Demand Linux t2.small Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,Up to 3.3 GHz,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Variable,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General purpose,,,t2.small,t2,,,No,Yes,Yes,,,,No License required,Asia Pacific (Mumbai),AWS Region,,,,OnDemand,,,,,,,2 GiB,,,,,,,,,,Low to Moderate,1,,Linux,RunInstances,,,,,,,,,,Intel Xeon Family,,,,,,,,,,,,,,,,NA,,,,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,,,,,,,,,ap-south-1,ap-south-1,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,6WAFB82CP99WZXD9,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,APS3-BoxUsage:t2.small,,1,,,,,,TRUE,,,,,6WAFB82CP99WZXD9.JRTCKXETXF.6YS6EN2CT7,8358271002,USD,0.0248,0.0248,OnDemand,Hrs,,,,,,,,,,,,,,,,,,,,,arn:aws:savingsplans::356083436205:savingsplan/b3edc5fd-a2bb-4104-bcfe-ca86d898f19b,0.0109,,0.0109,,,2022-02-17T15:13:26.000Z,2025-02-16T15:13:25.000Z,,ComputeSavingsPlans,All Upfront,3yr,Any,,,,,,,,,,,,VM_eb3dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
32x7fqcuvtfwlt7g6l7zoeuw2zsj2racqjy7p247rar2buhs3w3q,2022-06-30T23:00:00Z/2022-07-01T00:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,SavingsPlanNegation,2022-06-30T23:00:00Z,2022-07-01T00:00:00Z,AmazonEC2,USE2-BoxUsage:c4.xlarge,RunInstances,us-east-2a,,1,8,8,USD,-0.199,-0.199,-0.199,-0.199,SavingsPlanNegation used by AccountId : 605830085203 and UsageSku : R99FC88U7735H9RR,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,2.9 GHz,,,,,,,,,Yes,,,,,,,,750 Mbps,,,,,,,,,,,16,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Compute optimized,,,c4.xlarge,c4,,,Yes,Yes,Yes,,,,No License required,US East (Ohio),AWS Region,,,,OnDemand,,,,,,,7.5 GiB,,,,,,,,,,High,8,,Linux,RunInstances,,,,,,,,,,Intel Xeon E5-2666 v3 (Haswell),,,,,,,,,,,,,,,,NA,,,,64-bit,Intel AVX; Intel AVX2; Intel Turbo,Compute Instance,,,,,,,,,us-east-2,us-east-2,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,R99FC88U7735H9RR,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,USE2-BoxUsage:c4.xlarge,,4,,,,,,TRUE,,,,,,8358971877,USD,0,0.199,OnDemand,Hrs,,,,,,,,,,,,,,,,,,,,,arn:aws:savingsplans::778459834684:savingsplan/858f0d29-1a8c-41a0-94f7-af25b06de813,,,,,,2022-03-17T08:48:09.000Z,2023-03-17T08:48:08.000Z,,ComputeSavingsPlans,All Upfront,1yr,Any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
zxxjgvu5wtkcn2fztbrczdzxagsc2hgcti2ne6jn6yl7mcq4m4ka,2022-06-29T03:00:00Z/2022-06-29T04:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,SavingsPlanNegation,2022-06-29T03:00:00Z,2022-06-29T04:00:00Z,AmazonEC2,BoxUsage:r4.4xlarge,RunInstances,us-east-1a,,1,32,32,USD,-1.064,-1.064,-1.064,-1.064,SavingsPlanNegation used by AccountId : 605830085203 and UsageSku : MGQXS8Z3TAKPMGUM,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,2.3 GHz,,,,,,,,,Yes,,,,,,,,3000 Mbps,,,,,,,,,,,58,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memory optimized,,,r4.4xlarge,r4,,,Yes,Yes,Yes,,,,No License required,US East (N. Virginia),AWS Region,,,,OnDemand,,,,,,,122 GiB,,,,,,,,,,Up to 10 Gigabit,32,,Linux,RunInstances,,,,,,,,,,Intel Xeon E5-2686 v4 (Broadwell),,,,,,,,,,,,,,,,NA,,,,64-bit,Intel AVX; Intel AVX2; Intel Turbo,Compute Instance,,,,,,,,,us-east-1,us-east-1,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,MGQXS8Z3TAKPMGUM,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,BoxUsage:r4.4xlarge,,16,,,,,,TRUE,,,,,,8358270391,USD,0,1.064,OnDemand,Hrs,,,,,,,,,,,,,,,,,,,,,arn:aws:savingsplans::356083436205:savingsplan/b3edc5fd-a2bb-4104-bcfe-ca86d898f19b,,,,,,2022-02-17T15:13:26.000Z,2025-02-16T15:13:25.000Z,,ComputeSavingsPlans,All Upfront,3yr,Any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
lqmzua2qe3bhujdccnmo4znmjzkyrlm3h63llejgtglsydmatoga,2022-06-23T12:00:00Z/2022-06-23T13:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,SavingsPlanNegation,2022-06-23T12:00:00Z,2022-06-23T13:00:00Z,AmazonEC2,BoxUsage:t2.micro,RunInstances,us-east-1a,,1,0.5,0.5,USD,-0.0116,-0.0116,-0.0116,-0.0116,SavingsPlanNegation used by AccountId : 605830085203 and UsageSku : HZC9FAP4F9Y8JW67,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,Up to 3.3 GHz,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Variable,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General purpose,,,t2.micro,t2,,,No,Yes,Yes,,,,No License required,US East (N. Virginia),AWS Region,,,,OnDemand,,,,,,,1 GiB,,,,,,,,,,Low to Moderate,0.5,,Linux,RunInstances,,,,,,,,,,Intel Xeon Family,,,,,,,,,,,,,,,,NA,,,,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,,,,,,,,,us-east-1,us-east-1,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,HZC9FAP4F9Y8JW67,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,BoxUsage:t2.micro,,1,,,,,,TRUE,,,,,,8359278936,USD,0,0.0116,OnDemand,Hrs,,,,,,,,,,,,,,,,,,,,,arn:aws:savingsplans::356083436205:savingsplan/b3edc5fd-a2bb-4104-bcfe-ca86d898f19b,,,,,,2022-02-17T15:13:26.000Z,2025-02-16T15:13:25.000Z,,ComputeSavingsPlans,All Upfront,3yr,Any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
kk4kjtywvkbsrmlttr43dhkbq23c4zkc3hehe5sdadefkaeexjla,2022-06-24T15:00:00Z/2022-06-24T16:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,SavingsPlanNegation,2022-06-24T15:00:00Z,2022-06-24T16:00:00Z,AmazonEC2,APS3-BoxUsage:t2.small,RunInstances,ap-south-1b,,2,1,2,USD,-0.0248,-0.0496,-0.0248,-0.0496,SavingsPlanNegation used by AccountId : 605830085203 and UsageSku : 6WAFB82CP99WZXD9,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,,,,,,Used,,,FALSE,,Up to 3.3 GHz,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Variable,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General purpose,,,t2.small,t2,,,No,Yes,Yes,,,,No License required,Asia Pacific (Mumbai),AWS Region,,,,OnDemand,,,,,,,2 GiB,,,,,,,,,,Low to Moderate,1,,Linux,RunInstances,,,,,,,,,,Intel Xeon Family,,,,,,,,,,,,,,,,NA,,,,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,,,,,,,,,ap-south-1,ap-south-1,,,,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,,6WAFB82CP99WZXD9,,,,,,,,EBS only,,,,,,,,,Shared,,,,,,,,,,,,,,,,,,APS3-BoxUsage:t2.small,,1,,,,,,TRUE,,,,,,8358271002,USD,0,0.0248,OnDemand,Hrs,,,,,,,,,,,,,,,,,,,,,arn:aws:savingsplans::356083436205:savingsplan/b3edc5fd-a2bb-4104-bcfe-ca86d898f19b,,,,,,2022-02-17T15:13:26.000Z,2025-02-16T15:13:25.000Z,,ComputeSavingsPlans,All Upfront,3yr,Any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
wt26odleoa4lpubnnblorywyypcdwbn4fp7f7sck4kq5q5uqoreq,2022-06-30T18:00:00Z/2022-06-30T19:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-30T18:00:00Z,2022-06-30T19:00:00Z,AmazonDynamoDB,APN1-DataTransfer-Out-Bytes,ListTables,,,0.0000000158,,,USD,0.114,0.0000000018,0.114000003,0.0000000018,$0.114 per GB - first 10 TB / month data transfer out beyond the global free tier,,"Amazon Web Services, Inc.",Amazon DynamoDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,ap-northeast-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,,,,,ap-northeast-1,,,,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,,9ESU2G5WSY6FMZR3,,,,,,,,,,,,,,,,,,,,,,,,External,Other,,,,,AWS Outbound,,,,,APN1-DataTransfer-Out-Bytes,,,,,,,,,,,,,9ESU2G5WSY6FMZR3.JRTCKXETXF.Q3Z75P77EN,7526217246,USD,0.0000000018,0.114,OnDemand,GB,,,,,,,,,,,6616319650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
lpbevmioreo347uahoxdgvr5mulnk6oj46bd27cnsdh6tplalyea,2022-06-21T16:00:00Z/2022-06-21T17:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-21T16:00:00Z,2022-06-21T17:00:00Z,AmazonDynamoDB,APN1-DataTransfer-Out-Bytes,DescribeLimits,,,0.0000001332,,,USD,0.114,0.0000000152,0.114000003,0.0000000152,$0.114 per GB - first 10 TB / month data transfer out beyond the global free tier,,"Amazon Web Services, Inc.",Amazon DynamoDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,ap-northeast-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,,,,,ap-northeast-1,,,,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,,9ESU2G5WSY6FMZR3,,,,,,,,,,,,,,,,,,,,,,,,External,Other,,,,,AWS Outbound,,,,,APN1-DataTransfer-Out-Bytes,,,,,,,,,,,,,9ESU2G5WSY6FMZR3.JRTCKXETXF.Q3Z75P77EN,7526217246,USD,0.0000000152,0.114,OnDemand,GB,,,,,,,,,,,6616319650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
hftuk7dz4quvvxdzunx7nuwr6w7hetrzqonlptr4vbwztwhnjkyq,2022-06-07T22:00:00Z/2022-06-07T23:00:00Z,1080700937,"Amazon Web Services, Inc.",AWS,Anniversary,3.56E+11,2022-06-01T00:00:00Z,2022-07-01T00:00:00Z,6.06E+11,Usage,2022-06-07T22:00:00Z,2022-06-07T23:00:00Z,AmazonSNS,APN1-Requests-Tier1,ListSubscriptions,,,2,,,USD,0,0,0,0,"First 1,000,000 Amazon SNS API Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Notification Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNS-Requests-Tier1,Amazon SNS API Requests,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,,,,,ap-northeast-1,ap-northeast-1,,,,,,,,,,,,,AmazonSNS,Amazon Simple Notification Service,,RFRANPTXHKXT5NFV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APN1-Requests-Tier1,,,,,,,,,,,,,RFRANPTXHKXT5NFV.JRTCKXETXF.SB2VSFF4TP,6746838390,USD,0.000001,0.0000005,OnDemand,Requests,,,,,,,,,,,1519678374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
